sample,strategy,strategy_price_type,return_basis,round_trip_ticks,nobs,trade_count,trade_rate,avg_daily,avg_ann,avg_ann_pct,vol_ann,vol_ann_pct,sharpe,success_rate,max_drawdown,avg_trade_return,avg_trade_return_bp,t_stat_mean,p_value_mean,year
replication,always_long,paper_statistical,r_LH,0,234,234,1.0,-3.210382161520497e-05,-0.008090163047031652,-0.8090163047031652,0.008628190306082242,0.8628190306082242,-0.9376430931673679,0.41452991452991456,-0.010452819212361408,-3.210382161520497e-05,-0.3210382161520497,-0.9035354927070066,0.36717494577438314,2014
replication,timing_rONFH,paper_statistical,r_LH,0,244,244,1.0,1.2261598655046051e-05,0.003089922861071605,0.30899228610716045,0.009972983942038683,0.9972983942038682,0.3098293228014525,0.4344262295081967,-0.0053027804608565265,1.2261598655046051e-05,0.1226159865504605,0.30487173377137144,0.7607247997480211,2015
replication,timing_agree_ONFH_ROD,paper_statistical,r_LH,0,244,192,0.7868852459016393,4.8146563469291994e-05,0.012132933994261583,1.2132933994261583,0.0089448774986259,0.8944877498625899,1.3564114205169862,0.36065573770491804,-0.005422018324533706,4.8146563469291994e-05,0.4814656346929199,1.3347074374406622,0.1832213254728643,2015
replication,timing_rROD,paper_statistical,r_LH,0,244,244,1.0,7.201609333753704e-05,0.018148055521059334,1.8148055521059334,0.009908891035505478,0.9908891035505478,1.8314920868572813,0.48360655737704916,-0.006033111136076519,7.201609333753704e-05,0.7201609333753703,1.8021863226501196,0.07275529740837006,2015
replication,always_long,paper_statistical,r_LH,0,244,244,1.0,2.1516451112716512e-06,0.0005422145680404561,0.05422145680404561,0.009974832357638573,0.9974832357638572,0.05435826373816063,0.47540983606557374,-0.010998798553095268,2.1516451112716512e-06,0.021516451112716512,0.05348847539932334,0.9573866597270493,2015
replication,timing_rONFH,paper_statistical,r_LH,0,239,239,1.0,-3.934117663013919e-05,-0.009913976510795074,-0.9913976510795074,0.007781611906499982,0.7781611906499982,-1.2740260796755911,0.3891213389121339,-0.01124852360964368,-3.934117663013919e-05,-0.39341176630139185,-1.2407291858092515,0.2159274525182422,2016
replication,timing_agree_ONFH_ROD,paper_statistical,r_LH,0,239,181,0.7573221757322176,-1.07795399125991e-05,-0.002716444057974973,-0.2716444057974973,0.006682887816002568,0.6682887816002567,-0.40647757867044965,0.301255230125523,-0.00741160371418248,-1.07795399125991e-05,-0.10779539912599101,-0.39585421623544914,0.6925672050801115,2016
replication,timing_rROD,paper_statistical,r_LH,0,239,239,1.0,1.5892734979559231e-06,0.00040049692148489265,0.04004969214848927,0.007806696546036853,0.7806696546036853,0.05130171502416203,0.41841004184100417,-0.006943847217043553,1.5892734979559231e-06,0.01589273497955923,0.049960935751609245,0.9601954211291632,2016
replication,always_long,paper_statistical,r_LH,0,239,239,1.0,7.429353109057787e-07,0.00018721969834825623,0.018721969834825623,0.007806728537541684,0.7806728537541684,0.023981837904051315,0.4602510460251046,-0.008319630178466708,7.429353109057787e-07,0.007429353109057787,0.02335506838641767,0.9813866146586814,2016
replication,timing_rONFH,paper_statistical,r_LH,0,236,236,1.0,-1.6836216415241487e-05,-0.004242726536640855,-0.42427265366408545,0.006167559901141142,0.6167559901141142,-0.6879100656737605,0.3516949152542373,-0.006225927950632704,-1.6836216415241487e-05,-0.16836216415241487,-0.6657135478264689,0.5062471108228817,2017
replication,timing_agree_ONFH_ROD,paper_statistical,r_LH,0,236,170,0.7203389830508474,-2.1794337410308385e-06,-0.0005492173027397713,-0.05492173027397713,0.005516665857534467,0.5516665857534466,-0.09955602114086169,0.2584745762711864,-0.007084494886687831,-2.1794337410308385e-06,-0.021794337410308385,-0.09634368698509654,0.923329725745772,2017
