sample,strategy,strategy_price_type,return_basis,round_trip_ticks,nobs,trade_count,trade_rate,avg_daily,avg_ann,avg_ann_pct,vol_ann,vol_ann_pct,sharpe,success_rate,max_drawdown,avg_trade_return,avg_trade_return_bp,t_stat_mean,p_value_mean
replication,timing_rROD,executable_next_open,r_LH_executable,3,2424,2424,1.0,-1.9759062537565236e-05,-0.0049792837594664395,-0.49792837594664396,0.05116163022548874,5.116163022548874,-0.09732457190126359,0.45957095709570955,-0.2881300429640892,-1.9759062537565236e-05,-0.19759062537565236,-0.301848164586134,0.7627937167932732
replication,always_long,executable_next_open,r_LH_executable,3,2424,2424,1.0,-0.00022794845673715456,-0.05744301109776295,-5.744301109776295,0.05119758335881184,5.119758335881184,-1.1219867683046838,0.46947194719471946,-0.45316275393896144,-0.00022794845673715456,-2.279484567371546,-3.4797959044328417,0.0005106598489521552
oos,timing_rONFH,paper_statistical,r_LH,0,1224,1224,1.0,-0.00019415130120105934,-0.048926127902666955,-4.892612790266695,0.04822380186575386,4.822380186575386,-1.0145638877429912,0.47549019607843135,-0.23791729646051973,-0.00019415130120105934,-1.9415130120105935,-2.2359899053763277,0.02553224161907064
oos,timing_agree_ONFH_ROD,paper_statistical,r_LH,0,1224,906,0.7401960784313726,-0.00010400693712338297,-0.02620974815509251,-2.620974815509251,0.040511032717276185,4.0511032717276185,-0.646978030355548,0.3545751633986928,-0.14745409551466093,-0.00010400693712338297,-1.0400693712338296,-1.425870132331899,0.1541610174053798
oos,timing_rROD,paper_statistical,r_LH,0,1224,1224,1.0,-2.0088677875763587e-05,-0.005062346824692423,-0.5062346824692423,0.048321218173799495,4.832121817379949,-0.10476447026820415,0.49264705882352944,-0.18280583709789566,-2.0088677875763587e-05,-0.20088677875763586,-0.23088964706098786,0.8174391520956013
oos,always_long,paper_statistical,r_LH,0,1224,1224,1.0,-3.720704404656884e-05,-0.009376175099735347,-0.9376175099735348,0.04831865850578072,4.8318658505780725,-0.1940487461714941,0.4820261437908497,-0.0976155642856591,-3.720704404656884e-05,-0.3720704404656884,-0.4276626073845703,0.6689720668321271
oos,timing_rONFH,paper_statistical,r_LH,1,1224,1224,1.0,-0.0002099873804006631,-0.05291681986096711,-5.291681986096711,0.048224771450341625,4.822477145034163,-1.0972953996362018,0.4730392156862745,-0.25066375065053326,-0.0002099873804006631,-2.099873804006631,-2.418321277194877,0.01573762103296006
oos,timing_agree_ONFH_ROD,paper_statistical,r_LH,1,1224,906,0.7401960784313726,-0.00011575996427430641,-0.029171510997125217,-2.917151099712522,0.04051232082166148,4.051232082166148,-0.7200651654971971,0.352124183006536,-0.15856652431117557,-0.00011575996427430641,-1.1575996427430641,-1.586946333016661,0.11278329169169332
oos,timing_rROD,paper_statistical,r_LH,1,1224,1224,1.0,-3.592475707536735e-05,-0.009053038782992573,-0.9053038782992573,0.04831766637599285,4.831766637599285,-0.18736498390763906,0.49019607843137253,-0.19020756651455173,-3.592475707536735e-05,-0.35924757075367353,-0.4129323127895582,0.6797285881281052
oos,always_long,paper_statistical,r_LH,1,1224,1224,1.0,-5.3043123246172606e-05,-0.013366867058035498,-1.3366867058035496,0.04831894013641899,4.831894013641899,-0.27663825034855455,0.47875816993464054,-0.10513883656626855,-5.3043123246172606e-05,-0.5304312324617261,-0.6096810094398222,0.5421863877353537
